region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
UPMC_c005_v001_r001_reg012,0.00015785319652722967,0.0,0.1728492501973165,0.15169692186266773,0.0,0.06835043409629045,0.4740331491712707,0.011838989739542225,0.027782162588792424,0.09329123914759274
UPMC_c005_v001_r001_reg013,0.0,0.0023005206441457805,0.01670904467853251,0.1135730718004601,0.0,0.11793195302094685,0.28514347984017435,0.000242160067804819,0.4502966460830609,0.013803123864874683
UPMC_c005_v001_r001_reg014,0.0,0.004352030947775629,0.0014506769825918763,0.16247582205029013,0.0,0.13588007736943908,0.1827852998065764,0.00048355899419729207,0.4879110251450677,0.024661508704061894
UPMC_c005_v001_r001_reg015,0.00024588148512417015,0.0004917629702483403,0.0,0.05581509712318662,0.0,0.11310548315711827,0.026063437423162035,0.0,0.7964101303171871,0.007868207523973445
UPMC_c005_v001_r001_reg016,0.00044014084507042255,0.0035211267605633804,0.007042253521126761,0.08098591549295775,0.0,0.42077464788732394,0.12632042253521128,0.00044014084507042255,0.34066901408450706,0.019806338028169015
UPMC_c005_v001_r001_reg017,0.0,0.0,0.00045475216007276033,0.001364256480218281,0.0,0.48340154615734426,0.06002728512960437,0.00045475216007276033,0.4524783992723965,0.0018190086402910413
UPMC_c005_v001_r001_reg018,0.0,0.0009389671361502347,0.009389671361502348,0.16150234741784036,0.0,0.26103286384976526,0.25258215962441316,0.0,0.30985915492957744,0.004694835680751174
UPMC_c005_v001_r001_reg019,0.0,0.0002376425855513308,0.06463878326996197,0.3148764258555133,0.0,0.013545627376425855,0.24453422053231938,0.02067490494296578,0.251425855513308,0.09006653992395437
UPMC_c005_v001_r001_reg020,0.00020597322348094748,0.0012358393408856848,0.007415036045314109,0.1662203913491246,0.0,0.16519052523171987,0.18166838311019567,0.0024716786817713696,0.4140061791967044,0.0615859938208033
UPMC_c005_v001_r001_reg021,0.0,0.0022098385857033053,0.013259031514219831,0.1530553420445811,0.0,0.05063412759415834,0.20157571099154498,0.0014411990776325902,0.556783243658724,0.021041506533435818
UPMC_c005_v001_r001_reg022,0.0,0.0008215239268843705,0.017970835900595606,0.24296570137605258,0.0,0.025672622715136578,0.14150749640583282,0.00030807147258163895,0.5380981721092627,0.03265557609365373
UPMC_c005_v001_r001_reg023,0.0,0.0004828585224529213,0.13896668276195076,0.3754707870593916,0.0,0.008305166586190247,0.3341380975374215,0.0008691453404152584,0.08507967165620474,0.056687590535972956
UPMC_c005_v001_r001_reg024,0.001055223355610271,0.0017587055926837848,0.05522335561027084,0.02075272599366866,0.0,0.5131902919451284,0.2310939148786493,0.00035174111853675694,0.16778051354203308,0.008793527963418923
UPMC_c005_v001_r001_reg025,0.00468831394339295,0.0019100538287897205,0.00017364125716270185,0.0,0.0,0.6028824448689009,0.38062163570064245,0.0,0.0,0.009723910401111304
UPMC_c005_v001_r001_reg026,0.00046146746654360867,0.011075219197046609,0.0018458698661744347,0.024919243193354867,0.0,0.6885094600830641,0.07752653437932626,0.00046146746654360867,0.17858790955237655,0.01661282879556991
UPMC_c005_v001_r001_reg027,0.0,0.004129184486064003,0.12682495207196579,0.06459224303200117,0.0,0.05854593717740746,0.44388733225188026,0.0002949417490045716,0.28624096740893673,0.01548444182274001
UPMC_c005_v001_r001_reg028,0.002988643156007173,0.001195457262402869,0.016736401673640166,0.010161386730424387,0.0,0.3305439330543933,0.3066347878063359,0.0,0.32695756126718467,0.004781829049611476
UPMC_c005_v001_r001_reg030,0.0,0.0006722366272928071,0.4011331988860079,0.024584653798136943,0.0,0.046672428694900604,0.48247383078843753,0.003457216940363008,0.01027561701719005,0.03073081724767118
UPMC_c005_v001_r001_reg031,0.0013327410039982231,0.00014808233377758035,0.02621057307863172,0.02621057307863172,0.0,0.1257219013771657,0.7327113875314675,0.0,0.08618391825855176,0.0014808233377758032
UPMC_c005_v001_r001_reg032,0.0,0.0005038206398522126,0.32580401377109747,0.17289444957595096,0.0,0.024771181459400455,0.17474179192207573,0.0007557309597783189,0.24561256192795364,0.05491644974389118
UPMC_c005_v001_r001_reg033,0.0,0.007757951900698216,0.013188518231186967,0.22769588828549264,0.0,0.16970519782777346,0.13770364623739334,0.0013576415826221878,0.4340574088440652,0.008533747090768037
UPMC_c005_v001_r001_reg035,0.0,0.000369890882189754,0.38191233586092105,0.0046236360273719255,0.0,0.03957832439430368,0.5681523950434622,0.0,0.0027741816164231553,0.0025892361753282783
UPMC_c005_v001_r001_reg036,0.0,0.19651256166112194,0.004818171389239417,0.007112538717448664,0.0,0.45589078811517725,0.23345187564529082,0.0,0.09521624412068372,0.006997820351038201
UPMC_c005_v001_r001_reg037,0.0,0.0002628466289919832,0.0005256932579839664,0.05611775528978841,0.0,0.10251018530687343,0.04704954658956499,0.0,0.7924825864108292,0.0010513865159679327
UPMC_c005_v001_r001_reg038,0.0,0.007606169448552715,0.011620536657511091,0.148742869216142,0.0,0.4333403760828227,0.3129093598140714,0.0,0.06084935558842172,0.024931333192478342
UPMC_c005_v001_r001_reg041,0.0,0.005108926161557741,0.0,0.029111239637555426,0.0,0.06988625409678041,0.008482745324850587,0.0,0.8865432812801234,0.0008675534991324465
UPMC_c005_v001_r001_reg042,0.0,0.003664170782220806,0.2938505655567947,0.4840688226859965,0.0,0.005336944400191174,0.07838139238489725,0.003664170782220806,0.12378524772980723,0.007248685677871594
UPMC_c005_v001_r001_reg043,0.0,0.006073899105787076,0.054833811371688884,0.1427366289859963,0.0,0.07052471739497217,0.20752488611439177,0.0020246330352623586,0.44035768516956303,0.07592373882233845
UPMC_c005_v001_r001_reg044,0.0,0.00510970844604749,0.006762849413886384,0.08851818455064622,0.0,0.17312894499549145,0.13089870754433425,0.0004508566275924256,0.5417793808235648,0.05335136759843703
UPMC_c005_v001_r001_reg045,0.0,0.0028653295128939827,0.004351055926987159,0.15175634086808873,0.0,0.0368247904064523,0.033853337578265946,0.0004244932611694789,0.7648307333121087,0.005093919134033747
UPMC_c005_v001_r001_reg046,0.0,6.310740880979428e-05,0.4602423324498296,0.39688249400479614,0.0,0.00012621481761958855,0.07781143506247633,0.03142748958727755,0.008519500189322226,0.024927426479868738
UPMC_c005_v001_r001_reg047,0.0,0.02871410736579276,0.12876761191367933,0.17032281077224898,0.0,0.1394685214909934,0.22953451043338685,0.0024968789013732834,0.08257535223827359,0.21812020688425182
UPMC_c005_v001_r001_reg048,0.0,0.014709315900070045,0.006303992528601448,0.08008405323371469,0.0,0.18771888862946534,0.06981088022414196,0.0037356992762082653,0.5598879290217138,0.07774924118608452
UPMC_c005_v001_r001_reg049,0.0,0.0054918815663801334,0.10339063992359121,0.0007163323782234957,0.0,0.16714422158548234,0.16953199617956066,0.0002387774594078319,0.0004775549188156638,0.5530085959885387
UPMC_c005_v001_r001_reg050,0.0,0.00018657876733627713,0.9721997636668948,6.219292244542571e-05,0.0,0.00018657876733627713,0.008955780832141302,0.0,0.0,0.01840910504384601
UPMC_c005_v001_r001_reg051,0.0,0.005195666592969268,0.007074950254256025,0.6168472252929471,0.0,0.08213575060800354,0.05527304886137519,0.001437099270395755,0.016581914658412557,0.2154543444616405
UPMC_c005_v001_r001_reg052,0.0,0.00148720999405116,0.6400208209399167,0.1049970255800119,0.0,0.00223081499107674,0.1592058298631767,0.00074360499702558,0.06670136823319453,0.024613325401546697
UPMC_c005_v001_r001_reg053,0.0,0.006764069264069264,0.33698593073593075,0.09334415584415584,0.0,0.02556818181818182,0.2675865800865801,0.0008116883116883117,0.2578463203463203,0.011093073593073594
UPMC_c005_v001_r001_reg054,0.0,0.0008962179602079225,0.4386986915217781,0.4002509410288582,0.0,0.0008962179602079225,0.02034414769671984,0.0052876859652267435,0.09867359741889227,0.03495250044810898
UPMC_c005_v001_r001_reg055,0.0,0.0008528784648187633,0.05031982942430704,0.3945628997867804,0.0,0.025373134328358207,0.0664179104477612,0.010127931769722815,0.4378464818763326,0.014498933901918977
UPMC_c005_v001_r001_reg056,0.0,0.0002828054298642534,0.23020361990950225,0.2160633484162896,0.0,0.004807692307692308,0.2606052036199095,0.0007070135746606335,0.2822398190045249,0.005090497737556561
UPMC_c005_v001_r001_reg057,0.0,0.0,0.01299080426215151,0.1338490731280105,0.0,0.05415267844110349,0.18391475696978543,0.00043789227849948915,0.607064662093125,0.007590132827324478
UPMC_c005_v001_r001_reg058,0.0,0.00040617384240454913,0.07351746547522339,0.4662875710804224,0.0,0.032223124830760896,0.17303005686433795,0.002843216896831844,0.18792309775250474,0.06376929325751422
UPMC_c005_v001_r001_reg059,0.0,0.007176023638666104,0.045377796538623894,0.2638243984803715,0.0,0.13233431827775433,0.20641620937104263,0.0014774166314900801,0.27775432672013506,0.06563951034191642
UPMC_c005_v001_r001_reg060,0.0,0.0,0.07952941176470588,0.3315294117647059,0.0,0.05647058823529412,0.3748235294117647,0.009176470588235295,0.12258823529411765,0.02588235294117647
UPMC_c005_v001_r001_reg061,0.0,0.005447735784814436,0.004766768811712632,0.13789581205311544,0.0,0.14538644875723528,0.12257405515832483,0.0010214504596527069,0.564521620701396,0.018386108273748723
UPMC_c005_v001_r001_reg063,0.0,0.00048508367693427115,0.19257821974290565,0.39558573853989815,0.0,0.017705554208100896,0.214649527043415,0.00024254183846713557,0.17171962163473198,0.007033713315546932
UPMC_c005_v001_r001_reg064,0.0,0.0019501625135427952,0.04875406283856988,0.31657638136511373,0.0,0.10812567713976165,0.2143011917659805,0.002600216684723727,0.24507042253521127,0.06262188515709642
UPMC_c006_v001_r001_reg012,0.0,0.5847029077117573,0.008691529709228825,0.0,0.0,0.26169405815423513,0.014222503160556258,0.08691529709228825,0.0028445006321112516,0.04092920353982301
UPMC_c006_v001_r001_reg013,0.0,0.7572868217054264,0.1387596899224806,0.00062015503875969,0.0006976744186046512,0.01806201550387597,0.023023255813953487,0.0009302325581395349,0.0027906976744186047,0.057829457364341086
UPMC_c006_v001_r001_reg014,0.0,0.7694704049844237,0.016243880729862038,0.001557632398753894,0.0,0.159768580329328,0.014018691588785047,0.014241210502892745,0.014018691588785047,0.010680907877169559
UPMC_c006_v001_r001_reg015,0.0,0.7971083571655545,0.00031776294884016526,0.0011121703209405784,0.0,0.13457260883380998,0.0,0.01159834763266603,0.05465522720050842,0.0006355258976803305
UPMC_c006_v001_r001_reg016,0.0015963511972633979,0.8344355758266818,0.02748004561003421,0.0014823261117445838,0.0009122006841505131,0.11117445838084379,0.004561003420752566,0.0034207525655644243,0.009692132269099202,0.00524515393386545
UPMC_c006_v001_r001_reg017,0.0,0.8788082437275986,0.019190561529271205,0.007093787335722819,0.0,0.02986857825567503,0.021132019115890084,0.0012694145758661887,0.01904121863799283,0.023596176821983273
UPMC_c006_v001_r001_reg018,0.0,0.9467892283790782,0.010486794407042983,0.000647332988089073,0.0005178663904712584,0.025375453133091662,0.0045313309166235115,0.0016830657690315898,0.006602796478508545,0.0033661315380631796
UPMC_c006_v001_r001_reg019,0.0,0.4679209119338243,0.41924745283970544,0.0,5.043881771411278e-05,0.0009078987188540301,0.004791687682840714,0.00045394935942701505,0.0,0.10662766064763442
UPMC_c006_v001_r001_reg020,0.0,0.917750460241107,0.03295920185284162,0.001128333036403587,0.0004750875942751945,0.000950175188550389,5.938594928439931e-05,0.03949165627412554,0.001900350377100778,0.005285349486311539
UPMC_c006_v001_r001_reg021,0.0,0.3253292496171516,0.5869525267993875,0.012924961715160796,0.0003675344563552833,0.0005513016845329249,0.0068606431852986215,0.017274119448698316,6.125574272588055e-05,0.049678407350689124
UPMC_c006_v001_r001_reg022,0.0,0.7105428499623021,0.08331239004775069,0.002953003267152551,6.282985674792661e-05,0.0015079165619502387,0.0021362151294295048,0.008419200804222166,0.1843427996984167,0.006722794672028147
UPMC_c006_v001_r001_reg023,7.606876616461281e-05,0.9272782595466301,0.011866727521679598,0.0009128251939753537,0.00022820629849383843,0.029134337441046706,0.014985546934428724,0.00038034383082306405,0.01323596531264263,0.0019017191541153202
UPMC_c006_v001_r001_reg024,0.0,0.9409325763857881,0.01990176691969127,0.0012119665752376092,0.0012119665752376092,0.01371435861453084,0.0006378771448618996,0.009759520316387063,0.0024877208649614086,0.010142246603304204
UPMC_c006_v001_r001_reg025,0.0,0.9537347378501316,0.019092650227435958,0.00047881254488867607,5.985156811108451e-05,0.004069906631553747,0.0018553986114436198,0.008498922671774,0.0003591094086665071,0.011850610485994733
UPMC_c006_v001_r001_reg026,0.0,0.9876659227064489,0.0008222718195700693,0.0,5.8733701397862095e-05,0.007048044167743451,0.0,0.0,0.004287560202043933,0.00011746740279572419
