dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Fibronectin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__GATA3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Keratin 14 (KRT14),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Ki-67,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Progesterone Receptor A/B,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__SMA,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Slug,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__Vimentin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__c-Myc,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__c-erbB-2 - Her2,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__cleaved PARP,4.8317363665666894e-06,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__p53,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__pan Cytokeratin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__phospho-Histone,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__phospho-S6,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__phospho-mTOR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.50_expression__vWF,0.08992167894186168,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__B cell,-0.4823346390970959,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Endothelial,-0.21439112044878392,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Macrophage,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Stroma (Fibronectin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Stroma (Large elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Stroma (SMA hi Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Stroma (Small circular),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Stroma (Small elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Stroma (Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__T & B cells,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (Apoptotic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK lo HR lo),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK+ HR hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK+ HR lo),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK+ HR+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (CK7+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (Epithelial low),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (Myoepithelial),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (Proliferative),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_composition__Tumor (p53+ EGFR+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__CD20,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__CD3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__CD44,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__CD45,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__CD68,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Cytokeratin 19,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Cytokeratin 5,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Cytokeratin 7,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Cytokeratin 8/18,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__DNA1,-0.1797812386290139,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__EGFR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Ecadherin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Estrogen,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Fibronectin,-0.008098534035058978,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__GATA3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Keratin 14 (KRT14),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Ki-67,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Progesterone Receptor A/B,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__SMA,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Slug,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__Vimentin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__c-Myc,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__c-erbB-2 - Her2,0.04099188009065059,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__cleaved PARP,0.0022338151378346045,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__p53,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__pan Cytokeratin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__phospho-Histone,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__phospho-S6,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__phospho-mTOR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,HR-HER2+,patch_quantile_0.75_expression__vWF,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__B cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Endothelial,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Macrophage,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Stroma (Fibronectin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Stroma (Large elongated),0.46385518174095997,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Stroma (SMA hi Vimentin hi),-0.005443169215025786,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Stroma (Small circular),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Stroma (Small elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Stroma (Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__T & B cells,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (Apoptotic),0.03654786357666657,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK lo HR lo),-0.0359867425918446,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK+ HR hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK+ HR lo),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK+ HR+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (CK7+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (Epithelial low),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (Myoepithelial),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (Proliferative),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_composition__Tumor (p53+ EGFR+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__CD20,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__CD3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__CD44,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__CD45,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__CD68,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Cytokeratin 19,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Cytokeratin 5,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Cytokeratin 7,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Cytokeratin 8/18,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__DNA1,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__EGFR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Ecadherin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Estrogen,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Fibronectin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__GATA3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Keratin 14 (KRT14),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Ki-67,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Progesterone Receptor A/B,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__SMA,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Slug,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__Vimentin,0.25848315349673506,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__c-Myc,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__c-erbB-2 - Her2,-0.01692688293358353,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__cleaved PARP,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__p53,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__pan Cytokeratin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__phospho-Histone,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__phospho-S6,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__phospho-mTOR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_mean_expression__vWF,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__B cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Endothelial,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Macrophage,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Stroma (Fibronectin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Stroma (Large elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Stroma (SMA hi Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Stroma (Small circular),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Stroma (Small elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Stroma (Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__T & B cells,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (Apoptotic),0.044864303626957903,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK lo HR lo),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK+ HR hi),-0.40386444689952655,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK+ HR lo),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK+ HR+),0.7337751377046009,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (CK7+),-0.7333013133020638,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (Epithelial low),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (Hypoxic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (Myoepithelial),0.1359957218370665,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (Proliferative),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_composition__Tumor (p53+ EGFR+),0.1819170049064361,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__CD20,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__CD3,-0.6424533303358005,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__CD44,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__CD45,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__CD68,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Cytokeratin 19,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Cytokeratin 5,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Cytokeratin 7,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Cytokeratin 8/18,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__DNA1,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__EGFR,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Ecadherin,0.10373865654271328,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Estrogen,0.39507159508413997,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Fibronectin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__GATA3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Histone H3,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Keratin 14 (KRT14),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Ki-67,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Progesterone Receptor A/B,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__SMA,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Slug,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Twist,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__Vimentin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__c-Myc,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__c-erbB-2 - Her2,-0.32426578858090344,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__cleaved PARP,0.16408060941270441,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__p53,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__pan Cytokeratin,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__phospho-Histone,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__phospho-S6,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__phospho-mTOR,-0.2262615541323742,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_max_expression__vWF,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__B cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Endothelial,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Macrophage,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Stroma (Fibronectin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Stroma (Large elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Stroma (SMA hi Vimentin hi),-0.04935132433997494,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Stroma (Small circular),-0.7367273546529713,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Stroma (Small elongated),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Stroma (Vimentin hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__T & B cells,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__T cell,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (Apoptotic),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (Basal CK),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK lo HR hi p53+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK lo HR lo),-0.9431607499366993,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK+ HR hi),-0.45374064092479277,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK+ HR lo),-0.019204990385071043,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK+ HR+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK7+ CK hi Ecadh hi),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (CK7+),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (Epithelial low),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (Hypoxic),-0.020833438554449486,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (Myoepithelial),0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (Proliferative),0.24656521654884409,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_composition__Tumor (p53+ EGFR+),0.40035176055843513,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__CD20,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__CD3,-0.07439544660647211,True
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__CD44,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__CD45,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__CD68,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__Carbonic Anhydrase IX,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__Cytokeratin 19,0.0,False
BC-Jackson2020,clinical_type,0,2,1.0,292,78,TripleNeg,patch_std_expression__Cytokeratin 5,0.0,False
