dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,clinical_type,HR+HER2-,Endothelial,1,-0.04351294535151036,0.056226653947394505,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Endothelial,2,-0.04206880432794672,0.05894707790156164,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Macrophage,0,-0.09856846229680252,0.098475756811644,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Macrophage,1,-0.1306065019754563,0.08163502140761823,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Macrophage,2,-0.06713233368786195,0.07947329758510263,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Fibronectin hi),0,-0.1867147439353237,0.03106038984010067,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Fibronectin hi),1,-0.19327486685112655,0.10010943586750047,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Fibronectin hi),2,-0.17508522988440067,0.12364064161606036,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Large elongated),0,-0.10454345376146781,0.0921306189247964,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Large elongated),1,-0.09480974487096545,0.04236447818932344,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Large elongated),2,-0.09233612794204098,0.09937253095257438,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (SMA hi Vimentin hi),0,0.1358089403635892,0.1197440144357902,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (SMA hi Vimentin hi),1,0.10957194831615713,0.06850573239135252,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (SMA hi Vimentin hi),2,0.15661477480322708,0.10871861834601855,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Small circular),0,0.00203910984843087,0.06253214986830291,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Small circular),1,-0.02595745930415233,0.09348638297324692,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Small circular),2,0.014111234798825239,0.03263933800054498,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Small elongated),0,-0.015085519330882997,0.03899563290276949,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Small elongated),1,-0.025574670595118976,0.05941879689129236,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Small elongated),2,-0.027925289858417406,0.06448042207186554,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Vimentin hi),0,-0.028128520530445907,0.04368742887976228,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Vimentin hi),1,-0.042518482218237216,0.12547431477876755,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,Stroma (Vimentin hi),2,-0.056600145097165676,0.05568661973720168,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,T & B cells,0,-0.036607467210863255,0.12143986492846032,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2-,T & B cells,1,-0.013911142338789243,0.08252116443855824,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,T & B cells,2,-0.0010833276358029288,0.09566965148176451,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2-,T cell,0,-0.18908419658056114,0.13966278029439017,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,T cell,1,-0.19601609910158121,0.04753488960340563,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2-,T cell,2,-0.16933263539861565,0.1084779069808946,1.0,5,True
