dataset,task,class,feature,seed,coefficient_mean,coefficient_sd,fold_selection_frequency,n_folds,selected
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__Vimentin,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__Vimentin,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__c-Myc,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__c-Myc,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__c-Myc,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__c-erbB-2 - Her2,0,0.009422440222243044,0.02106921685086367,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__c-erbB-2 - Her2,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__c-erbB-2 - Her2,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__cleaved PARP,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__cleaved PARP,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__cleaved PARP,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__p53,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__p53,1,0.02369793732413261,0.052990198783289984,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__p53,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__pan Cytokeratin,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__pan Cytokeratin,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__pan Cytokeratin,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-Histone,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-Histone,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-Histone,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-S6,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-S6,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-S6,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-mTOR,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-mTOR,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__phospho-mTOR,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__vWF,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__vWF,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_mean_expression__vWF,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD20,0,0.1348454408027467,0.30152357209086544,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD20,1,0.11716100094531538,0.1734146432178393,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD20,2,0.11741615190132508,0.26255049730780405,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD3,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD3,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD3,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD44,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD44,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD44,2,0.008175357776780561,0.01828065572926289,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD45,0,-0.891563444002523,0.5413825794396142,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD45,1,-0.5890936216008595,0.28701533474804103,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD45,2,-0.7672143515096274,0.4624410295424677,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD68,0,-0.11297705002234451,0.19337068676158423,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD68,1,-0.04614190239550909,0.07865276520021773,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__CD68,2,-0.0016882821264319788,0.0037751135998997988,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Carbonic Anhydrase IX,0,0.19955600764691878,0.44622079841697826,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Carbonic Anhydrase IX,1,0.09197399172405869,0.11261923551062278,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Carbonic Anhydrase IX,2,0.2527386542240525,0.3900660346380479,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 19,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 19,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 19,2,-0.05411603477193879,0.12100713242279747,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 5,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 5,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 5,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 7,0,-0.11003458053052655,0.11896101974691131,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 7,1,-0.32860034993794096,0.3782366998541178,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 7,2,-0.19741942497070714,0.12582150176231743,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 8/18,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 8/18,1,-0.10633000645282284,0.11535288158347742,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Cytokeratin 8/18,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__DNA1,0,0.06110808858546549,0.1366418400521798,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__DNA1,1,0.0354468475801562,0.07926156077730319,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__DNA1,2,0.04365001327577234,0.09760439690339522,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__EGFR,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__EGFR,1,0.06871225500952147,0.15364527308859047,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__EGFR,2,0.050441896571824886,0.11279150964861405,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Ecadherin,0,-0.5866047254264174,0.5807982584141911,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Ecadherin,1,-0.5420314608279939,0.35497927749546104,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Ecadherin,2,-0.5409949594033735,0.4478595409264203,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Estrogen,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Estrogen,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Estrogen,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Fibronectin,0,0.37984595712866615,0.27491090072358426,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Fibronectin,1,0.23457634486025106,0.15561196209522346,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Fibronectin,2,0.3849861434689404,0.252722428025808,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__GATA3,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__GATA3,1,-0.0809085761093791,0.18091707614328714,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__GATA3,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Histone H3,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Histone H3,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Histone H3,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Keratin 14 (KRT14),0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Keratin 14 (KRT14),1,-0.0004377877763453534,0.0009789232276266845,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Keratin 14 (KRT14),2,-7.365532711748883e-05,0.0001646983183396887,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Ki-67,0,-0.8588514217994483,0.4630900002419735,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Ki-67,1,-0.8546615522155001,0.5493003276054905,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Ki-67,2,-0.7189371028881968,0.3155448985190199,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Progesterone Receptor A/B,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Progesterone Receptor A/B,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Progesterone Receptor A/B,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__SMA,0,0.28945013711993095,0.1261594846324015,1.0,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__SMA,1,0.43086885382499834,0.28144808366935353,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__SMA,2,0.4559693975647434,0.33554937363581855,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Slug,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Slug,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Slug,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Twist,0,0.06314533350555125,0.14119725818030768,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Twist,1,0.005709718837600461,0.01224779631463684,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Twist,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Vimentin,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Vimentin,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__Vimentin,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__c-Myc,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__c-Myc,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__c-Myc,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__c-erbB-2 - Her2,0,0.07220476676526244,0.1068985466413568,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__c-erbB-2 - Her2,1,0.3169991013616168,0.5995398729121294,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__c-erbB-2 - Her2,2,0.3570875945478642,0.5058407859854992,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__cleaved PARP,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__cleaved PARP,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__cleaved PARP,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__p53,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__p53,1,0.016115633735540612,0.03603565253315767,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__p53,2,0.07520654007491481,0.12067067647273903,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__pan Cytokeratin,0,0.023534139035682477,0.05262393467571736,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__pan Cytokeratin,1,0.023960592025389117,0.033056512580081625,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__pan Cytokeratin,2,0.04099276400539715,0.09166260690167458,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-Histone,0,0.03574130191652302,0.07991998068968899,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-Histone,1,0.0031306396997438264,0.0070003231816867266,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-Histone,2,0.010129258875430511,0.022649711407155698,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-S6,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-S6,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-S6,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-mTOR,0,0.182411971975473,0.34646328183205477,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-mTOR,1,0.1333905789946576,0.18477655993358982,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__phospho-mTOR,2,0.18848882433170164,0.2590139705007538,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__vWF,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__vWF,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.25_expression__vWF,2,0.009232479064518451,0.020644450789106927,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD20,0,0.03466459915649184,0.07453309413838846,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD20,1,0.1538258341403867,0.2386633450978153,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD20,2,0.06529782907401097,0.09637984223519958,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD3,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD3,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD3,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD44,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD44,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD44,2,0.026938005589184504,0.07672923464307879,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD45,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD45,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD45,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD68,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD68,1,-0.03089009795209833,0.0690723588525189,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__CD68,2,-0.18320784951287022,0.306241269631415,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Carbonic Anhydrase IX,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Carbonic Anhydrase IX,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Carbonic Anhydrase IX,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 19,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 19,1,-0.0014422183810236778,0.003224898338368636,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 19,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 5,0,0.019228376154315642,0.04299595617798575,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 5,1,0.03395392087878725,0.0759232751876177,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 5,2,0.023281975589605642,0.05206008006884896,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 7,0,-0.050563690953903805,0.11306385016622009,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 7,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 7,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 8/18,0,-0.16887243851179395,0.15625096346933698,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 8/18,1,-0.1753995347395399,0.24557895941512514,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Cytokeratin 8/18,2,-0.3649005045370598,0.3672681440411509,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__DNA1,0,0.050878294209249476,0.11376732443111574,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__DNA1,1,0.08563354379722461,0.19148242508479968,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__DNA1,2,0.04021470010527124,0.08992280313015444,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__EGFR,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__EGFR,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__EGFR,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Ecadherin,0,-0.37291242739305924,0.31731070491024554,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Ecadherin,1,-0.47640113358894104,0.4739760984146187,0.8,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Ecadherin,2,-0.2719521543959635,0.33901523865440286,0.6,5,True
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Estrogen,0,-0.002537197708274583,0.005673346548058648,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Estrogen,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Estrogen,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Fibronectin,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Fibronectin,1,0.07996663158513381,0.17881082415604097,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Fibronectin,2,0.06772718614562309,0.15144259214639522,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__GATA3,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__GATA3,1,-0.047398010748290205,0.10598517403144257,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__GATA3,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Histone H3,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Histone H3,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Histone H3,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Keratin 14 (KRT14),0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Keratin 14 (KRT14),1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Keratin 14 (KRT14),2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Ki-67,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Ki-67,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Ki-67,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Progesterone Receptor A/B,0,-0.02298365128996107,0.05139300665550368,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Progesterone Receptor A/B,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Progesterone Receptor A/B,2,-0.05107576790135491,0.08221349891065174,0.4,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__SMA,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__SMA,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__SMA,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Slug,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Slug,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Slug,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Twist,0,-0.031040597157093473,0.06940888530544773,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Twist,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Twist,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Vimentin,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Vimentin,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__Vimentin,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__c-Myc,0,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__c-Myc,1,-0.04038681062204251,0.09030765394529762,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__c-Myc,2,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__c-erbB-2 - Her2,0,0.1677290759809587,0.37505361569665085,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__c-erbB-2 - Her2,1,0.0,0.0,0.0,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__c-erbB-2 - Her2,2,0.008702172524356759,0.019458649316392657,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__cleaved PARP,0,-0.040113323466674046,0.08969611807492067,0.2,5,False
BC-Jackson2020,clinical_type,HR+HER2+,patch_quantile_0.50_expression__cleaved PARP,1,-0.022272800303900255,0.049803495528798945,0.2,5,False
