dataset,task,scheme,model,class,feature,mean_abs_shap,sd_abs_shap,mean_shap,value_shap_spearman,top_fold_frequency,n_fold_models,n_explained_regions,direction_consistency,direction
crc_schurch2020,OS,cv,cox,risk,tcn_fraction__5,0.04151350813376166,0.03840073612478945,0.003123945725890143,0.6,1.0,15,420,0.8,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,tcn_fraction__4,0.026419015277759795,0.03414024437229754,0.0015909337433785901,0.8666666666666666,1.0,15,420,0.9333333333333333,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,tcn_fraction__3,0.024123531976601345,0.02985720316874923,0.004228088382704231,0.2,1.0,15,420,0.6,higher value increases prediction
crc_schurch2020,OS,cv,cox,risk,tcn_fraction__1,0.01854734387057603,0.02045730474192408,0.0006093337679514819,-0.06666666666666662,1.0,15,420,0.5333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,tcn_fraction__3,0.10704174666195747,0.034880397962983894,0.001147916611131067,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,OS,cv,cox,risk,tcn_fraction__4,0.10113568575858047,0.022623719064313482,0.0017301048304443982,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,tcn_fraction__1,0.043348287066033615,0.03042195791030285,-0.001725514718010787,-0.8666666666666667,1.0,15,924,0.9333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,tcn_fraction__5,0.03957665366170931,0.021959132067927805,-0.0011695004678002837,-0.4666666666666667,1.0,15,924,0.7333333333333333,higher value decreases prediction
hnc_wu2022,OS,cv,cox,risk,tcn_fraction__2,0.02765405727383617,0.01803840504341953,0.0006061773221779724,0.8666666666666667,1.0,15,924,0.9333333333333333,higher value increases prediction
hnc_wu2022,hpv_status,cv,logistic,1,tcn_fraction__2,0.13209225743051428,0.06436517428123373,0.0021186058504582893,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,hpv_status,cv,logistic,1,tcn_fraction__4,0.12208428893093001,0.04499100075540887,-0.003309730667687516,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,hpv_status,cv,logistic,1,tcn_fraction__3,0.04931370359577978,0.06507610128105802,0.009599538547138707,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,hpv_status,cv,logistic,1,tcn_fraction__1,0.02529363065505611,0.035309007303464805,-0.0030029903357669872,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,hpv_status,cv,logistic,1,tcn_fraction__5,0.021293180476696368,0.031940847025998864,0.0038397297778546354,-0.33333333333333326,1.0,15,924,0.6666666666666666,higher value decreases prediction
hnc_wu2022,primary_outcome,UPMC_to_DFCI,logistic,1,tcn_fraction__4,0.25947294493217626,7.581842581835823e-05,-0.10707267856140423,1.0,1.0,3,174,1.0,higher value increases prediction
hnc_wu2022,primary_outcome,UPMC_to_DFCI,logistic,1,tcn_fraction__3,0.1874266655070895,6.838889107511244e-05,-0.025332920436536996,-1.0,1.0,3,174,1.0,higher value decreases prediction
hnc_wu2022,primary_outcome,UPMC_to_DFCI,logistic,1,tcn_fraction__1,0.08613319655942604,6.160583492250554e-05,0.033409764207119025,1.0,1.0,3,174,1.0,higher value increases prediction
hnc_wu2022,primary_outcome,UPMC_to_DFCI,logistic,1,tcn_fraction__2,0.06044812594634508,6.638067062832292e-05,-0.024847776981167014,-1.0,1.0,3,174,1.0,higher value decreases prediction
hnc_wu2022,primary_outcome,UPMC_to_DFCI,logistic,1,tcn_fraction__5,0.0,0.0,0.0,,1.0,3,174,,unclear
hnc_wu2022,primary_outcome,cv,logistic,1,tcn_fraction__4,0.11608713858122406,0.04673095638861988,-0.0015042984221726268,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,primary_outcome,cv,logistic,1,tcn_fraction__3,0.10370303023208056,0.03256007841108923,-0.0010214129567247066,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,primary_outcome,cv,logistic,1,tcn_fraction__1,0.038934142958350244,0.03082342903645926,0.0007117045775804664,1.0,1.0,15,924,1.0,higher value increases prediction
hnc_wu2022,primary_outcome,cv,logistic,1,tcn_fraction__2,0.03792440884619874,0.04561948528665448,-0.002445873538352013,-1.0,1.0,15,924,1.0,higher value decreases prediction
hnc_wu2022,primary_outcome,cv,logistic,1,tcn_fraction__5,0.011832767622525171,0.01637975908537043,-0.00019268069821057844,-1.850371707708594e-17,1.0,15,924,0.5,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,tcn_fraction__5,0.04038362070996209,0.023028662568092453,0.0009079100945258155,0.8666666666666667,1.0,15,1248,0.9333333333333333,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,tcn_fraction__3,0.03233803726620653,0.016393770875943004,-0.00021210079267353703,-0.8666666666666667,1.0,15,1248,0.9333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,tcn_fraction__1,0.021839941896199977,0.018258896473410665,0.00018547593518198884,-0.4666666666666667,1.0,15,1248,0.7333333333333333,higher value decreases prediction
luad_sorin2023,OS,cv,cox,risk,tcn_fraction__2,0.021172005030821724,0.009756562964100556,6.107528148515605e-05,1.0,1.0,15,1248,1.0,higher value increases prediction
luad_sorin2023,OS,cv,cox,risk,tcn_fraction__4,0.014368060820415618,0.011036680097072255,-0.0009500120395726642,0.2,1.0,15,1248,0.6,higher value increases prediction
nsclc_aung2025,immunotherapy_response,Yale_to_UQ,logistic,1,tcn_fraction__5,0.2861458999479609,9.282578981095233e-06,-0.2008657108480989,0.9999999999999997,1.0,3,105,1.0,higher value increases prediction
nsclc_aung2025,immunotherapy_response,Yale_to_UQ,logistic,1,tcn_fraction__4,0.105225166696624,5.426046793102037e-06,0.039031168778290416,0.9999999999999997,1.0,3,105,1.0,higher value increases prediction
nsclc_aung2025,immunotherapy_response,Yale_to_UQ,logistic,1,tcn_fraction__2,0.028261777619857705,7.94922282608333e-06,0.0007915982020773703,-0.9999999999999997,1.0,3,105,1.0,higher value decreases prediction
nsclc_aung2025,immunotherapy_response,Yale_to_UQ,logistic,1,tcn_fraction__1,0.0,0.0,0.0,,1.0,3,105,,unclear
nsclc_aung2025,immunotherapy_response,Yale_to_UQ,logistic,1,tcn_fraction__3,0.0,0.0,0.0,,1.0,3,105,,unclear
nsclc_aung2025,immunotherapy_response,Yale_to_YaleExt,logistic,1,tcn_fraction__5,0.3844931694473299,1.2472966461199261e-05,-0.15179328999422573,1.0,1.0,3,84,1.0,higher value increases prediction
nsclc_aung2025,immunotherapy_response,Yale_to_YaleExt,logistic,1,tcn_fraction__4,0.11684962591576979,6.025474303164634e-06,-0.0034033718115334447,1.0,1.0,3,84,1.0,higher value increases prediction
