dataset,task,seed,fold,lambda,n_train,n_val,class,feature,coefficient,selected
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,Tumor (CD20+),0.24078339007208865,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,Tumor (CD21+),-0.46200729004832564,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,Tumor (Ki67+),0.0,False
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,Tumor (Podo+),-0.14593119742761468,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,Unassigned,-0.034067458880991025,True
HNC-Wu2022,primary_outcome,0,4,1.0,256,52,1,Vessel,0.04124488650460999,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,APC,0.6120123708064147,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,B cell,0.0,False
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,CD4 T cell,0.10334395470735175,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,CD8 T cell,0.0,False
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Granulocyte,0.0,False
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Lymph vessel,0.0,False
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Macrophage,-0.3496159063288497,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Naive immune cell,0.0,False
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Stromal / Fibroblast,-0.586032619861123,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Tumor,-0.271776553960208,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Tumor (CD15+),-0.13837251047908236,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Tumor (CD20+),0.02079989988674294,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Tumor (CD21+),-0.6435136467378977,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Tumor (Ki67+),0.13516914387655954,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Tumor (Podo+),-0.23409875426772497,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Unassigned,-0.06492914985834258,True
HNC-Wu2022,primary_outcome,1,0,1.0,246,62,1,Vessel,0.12008624570345522,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,APC,0.6537591780293703,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,B cell,0.26056064894619513,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,CD4 T cell,0.27130797642098536,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,CD8 T cell,0.0,False
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Granulocyte,-0.07531380224827205,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Lymph vessel,-0.06616209456368727,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Macrophage,-0.4170294948473784,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Naive immune cell,-0.02583930004580373,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Stromal / Fibroblast,-0.3194602236496164,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Tumor,-0.49482375924522387,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Tumor (CD15+),0.0,False
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Tumor (CD20+),0.4665977669417646,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Tumor (CD21+),-0.408180536521932,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Tumor (Ki67+),0.027358474327404646,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Tumor (Podo+),-0.11055765830928527,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Unassigned,-0.10199459639499528,True
HNC-Wu2022,primary_outcome,1,1,1.0,244,64,1,Vessel,0.0,False
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,APC,0.7514779762879058,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,B cell,0.16411221894352773,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,CD4 T cell,0.26445277272390033,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,CD8 T cell,-0.005800778317338428,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Granulocyte,0.03859698933762534,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Lymph vessel,-0.027956526679178022,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Macrophage,-0.6403028742601378,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Naive immune cell,0.165983835894087,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Stromal / Fibroblast,-0.07785189091687356,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Tumor,-0.1758888186901833,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Tumor (CD15+),-0.05279948992232592,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Tumor (CD20+),0.09371971148534827,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Tumor (CD21+),-0.7262491971510595,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Tumor (Ki67+),0.0,False
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Tumor (Podo+),-0.10474043082777182,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Unassigned,0.15555815927129632,True
HNC-Wu2022,primary_outcome,1,2,1.0,250,58,1,Vessel,0.0,False
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,APC,0.5612591542751959,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,B cell,0.0,False
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,CD4 T cell,0.3304546042007613,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,CD8 T cell,0.10500381999718032,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Granulocyte,0.18375537394504088,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Lymph vessel,0.0,False
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Macrophage,-0.4492896450873897,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Naive immune cell,0.14717929118395282,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Stromal / Fibroblast,-0.7315681215578473,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Tumor,-0.5635934677680959,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Tumor (CD15+),-0.14263844253298563,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Tumor (CD20+),0.19142216279926613,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Tumor (CD21+),-0.4844253151187382,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Tumor (Ki67+),0.1960686847508129,True
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Tumor (Podo+),0.0,False
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Unassigned,0.0,False
HNC-Wu2022,primary_outcome,1,3,1.0,248,60,1,Vessel,0.09432858665452001,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,APC,0.9168541155169997,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,B cell,0.09925751573115722,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,CD4 T cell,0.4105634479447556,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,CD8 T cell,-0.020419770992656686,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Granulocyte,0.055474329918828544,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Lymph vessel,-0.1648406921243927,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Macrophage,-0.13997123937916567,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Naive immune cell,0.07725193040329144,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Stromal / Fibroblast,-0.2890095618306321,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Tumor,-0.13051281021525318,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Tumor (CD15+),0.0,False
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Tumor (CD20+),0.2310119541822223,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Tumor (CD21+),-0.4741027475532272,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Tumor (Ki67+),-0.03240034844269443,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Tumor (Podo+),-0.2868283614397916,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Unassigned,0.07963558641495451,True
HNC-Wu2022,primary_outcome,1,4,1.0,244,64,1,Vessel,-0.02822445966887828,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,APC,0.49754962893517224,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,B cell,0.07834152985342747,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,CD4 T cell,0.5565045180473166,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,CD8 T cell,0.004830850248298355,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Granulocyte,0.012506865460330563,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Lymph vessel,0.0,False
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Macrophage,-0.627700235181105,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Naive immune cell,0.03754377226683997,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Stromal / Fibroblast,-0.33196976937830747,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Tumor,-0.4038258028170311,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Tumor (CD15+),0.0,False
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Tumor (CD20+),0.4374345582891277,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Tumor (CD21+),-0.6203096441257087,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Tumor (Ki67+),0.0,False
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Tumor (Podo+),-0.022513595066360626,True
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Unassigned,0.0,False
HNC-Wu2022,primary_outcome,2,0,1.0,246,62,1,Vessel,0.0,False
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,APC,0.9632526879384624,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,B cell,0.3250023541831063,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,CD4 T cell,0.04789336909336893,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,CD8 T cell,0.2936847818518083,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Granulocyte,0.00721982613812593,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Lymph vessel,0.0,False
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Macrophage,-0.32544201598460826,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Naive immune cell,0.24275522163189645,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Stromal / Fibroblast,-0.19442173042195707,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Tumor,-0.22669240883531813,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Tumor (CD15+),-0.1521813137646296,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Tumor (CD20+),0.15581753410473725,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Tumor (CD21+),-0.43065400654554137,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Tumor (Ki67+),0.0,False
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Tumor (Podo+),-0.019663242964338405,True
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Unassigned,0.0,False
HNC-Wu2022,primary_outcome,2,1,1.0,247,61,1,Vessel,-0.18110790059019338,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,APC,0.6531289522508563,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,B cell,0.0,False
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,CD4 T cell,0.16201236648276515,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,CD8 T cell,-0.1104095331870487,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Granulocyte,0.09939433431635893,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Lymph vessel,-0.16777942806620688,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Macrophage,-0.32967335232862194,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Naive immune cell,0.0,False
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Stromal / Fibroblast,-0.41753790634232724,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Tumor,-0.3584604773324899,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Tumor (CD15+),0.0,False
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Tumor (CD20+),0.0848007220288339,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Tumor (CD21+),-0.64093853973101,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Tumor (Ki67+),0.0036334519530940683,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Tumor (Podo+),-0.3014437372983203,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Unassigned,-0.12397736728325597,True
HNC-Wu2022,primary_outcome,2,2,1.0,252,56,1,Vessel,0.06958778350464999,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,APC,0.5053438108683243,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,B cell,0.0968814428678687,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,CD4 T cell,0.4116237909220878,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,CD8 T cell,0.0,False
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Granulocyte,0.021098373143209122,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Lymph vessel,-0.008212451468579334,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Macrophage,-0.6138275818553822,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Naive immune cell,-0.007221299549384869,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Stromal / Fibroblast,-0.28915407439395485,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Tumor,-0.3559890135262498,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Tumor (CD15+),-0.11221058476161187,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Tumor (CD20+),0.22933129152931098,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Tumor (CD21+),-0.47357750758318334,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Tumor (Ki67+),0.16291288175806987,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Tumor (Podo+),-0.28626091974148055,True
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Unassigned,0.0,False
HNC-Wu2022,primary_outcome,2,3,1.0,245,63,1,Vessel,0.08607685061100014,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,APC,0.8458295169088259,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,B cell,0.0,False
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,CD4 T cell,0.24282426270647808,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,CD8 T cell,0.0,False
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Granulocyte,0.11049176795823054,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Lymph vessel,-0.04924032910499144,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Macrophage,-0.0928601482334884,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Naive immune cell,0.01576635600247269,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Stromal / Fibroblast,-0.7450833254588798,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Tumor,-0.30780149831588427,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Tumor (CD15+),-0.045506226950630925,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Tumor (CD20+),0.07629528197387242,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Tumor (CD21+),-0.5058626220351407,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Tumor (Ki67+),0.06355716350196944,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Tumor (Podo+),-0.052357851905395644,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Unassigned,0.1003351663656657,True
HNC-Wu2022,primary_outcome,2,4,1.0,242,66,1,Vessel,0.12909099729427742,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,APC,0.2987561001911416,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,B cell,0.18873565853598653,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,CD4 T cell,0.02366163934100968,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,CD8 T cell,0.35408049594243235,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Granulocyte,-0.360083348433545,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Lymph vessel,0.06678084973006573,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Macrophage,-0.711983993946698,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Naive immune cell,0.2302804083381864,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Stromal / Fibroblast,-0.09449260417152054,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Tumor,-0.24595408813748518,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Tumor (CD15+),0.0,False
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Tumor (CD20+),-0.28057801637001056,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Tumor (CD21+),-0.3107472687068276,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Tumor (Ki67+),0.8684800296158132,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Tumor (Podo+),-0.4892035897108556,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Unassigned,-0.23380824339118603,True
HNC-Wu2022,hpv_status,0,0,1.0,229,79,1,Vessel,0.21031389327593017,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,APC,0.3087602186667782,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,B cell,0.025346884211140903,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,CD4 T cell,0.06593650839555791,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,CD8 T cell,0.5818394296536968,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Granulocyte,-0.32213077802009243,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Lymph vessel,-0.2236283054100919,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Macrophage,-0.672586654269417,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Naive immune cell,0.34106820953722705,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Stromal / Fibroblast,-0.18997148107254802,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Tumor,0.0,False
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Tumor (CD15+),0.0,False
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Tumor (CD20+),-0.11951273722543558,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Tumor (CD21+),-0.9724050388998927,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Tumor (Ki67+),0.4731847581384516,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Tumor (Podo+),-0.1331878997553362,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Unassigned,-0.18802325864657451,True
HNC-Wu2022,hpv_status,0,1,1.0,247,61,1,Vessel,-0.08512451284038725,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,APC,0.3002990654508978,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,B cell,0.5080074799086564,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,CD4 T cell,0.0,False
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,CD8 T cell,0.6107978595176217,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Granulocyte,-0.6026978486707177,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Lymph vessel,0.023726532131169077,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Macrophage,-0.6190783994124929,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Naive immune cell,0.07369910779015826,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Stromal / Fibroblast,-0.04547331544300907,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Tumor,0.0,False
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Tumor (CD15+),0.16097619352360806,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Tumor (CD20+),-0.01594958953417659,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Tumor (CD21+),-0.2781387982779804,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Tumor (Ki67+),0.5423367322464653,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Tumor (Podo+),-0.015263634313155132,True
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Unassigned,0.0,False
HNC-Wu2022,hpv_status,0,2,1.0,249,59,1,Vessel,0.18472648672857184,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,APC,0.3091010580817798,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,B cell,0.0,False
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,CD4 T cell,0.5967605864004802,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,CD8 T cell,0.039149669385520794,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Granulocyte,-0.4504127073294672,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Lymph vessel,-0.07650626737155863,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Macrophage,-0.38114249193142324,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Naive immune cell,0.3803081659150363,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Stromal / Fibroblast,-0.29273944129468377,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Tumor,0.0,False
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Tumor (CD15+),0.2545050177309278,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Tumor (CD20+),-0.1610222829748233,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Tumor (CD21+),-0.5382754346290598,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Tumor (Ki67+),1.2151126623961175,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Tumor (Podo+),-0.16400096281297474,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Unassigned,-0.04319280318306115,True
HNC-Wu2022,hpv_status,0,3,1.0,255,53,1,Vessel,0.10995995552403641,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,APC,0.2797988554325105,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,B cell,0.0,False
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,CD4 T cell,0.0875164586614455,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,CD8 T cell,0.1453720849900979,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Granulocyte,-0.5151795246953053,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Lymph vessel,-0.0017365113804590489,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Macrophage,-0.5569920450414522,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Naive immune cell,0.15878136913793844,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Stromal / Fibroblast,-0.31507758653691165,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Tumor,-0.2406061861187922,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Tumor (CD15+),0.08453311909418451,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Tumor (CD20+),-0.17585281012874854,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Tumor (CD21+),-0.3984127152482868,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Tumor (Ki67+),0.29733266832217103,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Tumor (Podo+),-0.32220477250196017,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Unassigned,-0.2960477291962945,True
HNC-Wu2022,hpv_status,0,4,1.0,252,56,1,Vessel,0.020400096731210293,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,APC,0.04227666513942928,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,B cell,0.05365962857896066,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,CD4 T cell,0.0,False
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,CD8 T cell,0.3228484263154288,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Granulocyte,-0.5620552547706077,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Lymph vessel,0.0,False
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Macrophage,-0.5944112987860108,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Naive immune cell,0.0036694243288923956,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Stromal / Fibroblast,-0.3302406142639298,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Tumor,-0.2997392787997737,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Tumor (CD15+),0.009405189859887144,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Tumor (CD20+),-0.08692974603571645,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Tumor (CD21+),-0.41180409112355243,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Tumor (Ki67+),0.5341625821715119,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Tumor (Podo+),-0.24039126665657368,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Unassigned,-0.35826569404725245,True
HNC-Wu2022,hpv_status,1,0,1.0,248,60,1,Vessel,0.052562027642725315,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,APC,0.18504865594984826,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,B cell,0.0,False
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,CD4 T cell,0.6287377486702803,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,CD8 T cell,0.15331906911924037,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,Granulocyte,-0.4295294315250674,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,Lymph vessel,-0.23290180754116246,True
HNC-Wu2022,hpv_status,1,1,1.0,243,65,1,Macrophage,-0.6416382208930872,True
