dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__Vimentin,0.014287303034281263,0.030340150356874387,0.26666666666666666,15,0.3333333333333333,0.018498814782640354,0.14827130435079894,-0.11404302287428315,0.42275430425577165,3000,0.141,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__aSMA,0.0,0.0,0.0,15,0.0,-0.002609019128075722,0.03958170457592995,0.0,0.0,3000,0.032,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__beta-catenin,0.0,0.0,0.0,15,0.0,0.008056604726116875,0.08913846390413337,0.0,0.1688152992283113,3000,0.05466666666666667,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.25_expression__p53,0.01660893175603268,0.0439582185132007,0.2,15,0.0,0.015016275045999599,0.07685681585645139,0.0,0.2495567509409936,3000,0.073,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__BCL-2,0.09268289254798802,0.14915943773585388,0.4666666666666667,15,0.3333333333333333,0.04395481422155994,0.13415972296927323,0.0,0.4858394551856121,3000,0.159,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD11b,0.0,0.0,0.0,15,0.0,-0.002539511129962112,0.026329671171046277,0.0,0.0,3000,0.023666666666666666,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD11c,0.02012707457447235,0.05057398344548237,0.2,15,0.0,0.01202448330460903,0.05817284593099933,0.0,0.18309282341217542,3000,0.07366666666666667,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD138,0.0,0.0,0.0,15,0.0,-0.008753232771982535,0.0515221778837355,-0.14124969896738435,0.0,3000,0.050333333333333334,not selected,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD15,0.009995649206360112,0.038712982910764096,0.06666666666666667,15,0.0,-0.00014128401282275665,0.10439035441274369,-0.2283675913637969,0.20538846236366096,3000,0.11533333333333333,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD163,-0.07673771063263796,0.16019819148777742,0.2,15,0.0,-0.06098337227365733,0.1727325778727974,-0.6105254277988709,0.0,3000,0.192,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD194,0.003312952397445704,0.025766343241795386,0.13333333333333333,15,0.0,0.0013069964393540609,0.05832672316976537,-0.005260718904267596,0.06163297181642291,3000,0.06433333333333334,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD2,-0.01792267897892665,0.04141071568247921,0.2,15,0.0,-0.03199150059567355,0.09972007902428923,-0.37295450184838097,0.0,3000,0.15566666666666668,negative,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD20,0.003721129797509602,0.014411873734830867,0.06666666666666667,15,0.0,0.014257118016150514,0.06160092872439181,0.0,0.20822924189164738,3000,0.096,positive,crosses zero
CRC-Schurch2020,CLR_DII,1,patch_quantile_0.50_expression__CD21,-0.0369922477907398,0.0527213953290537,0.4,15,0.0,-0.026725239618853053,0.0770649380085642,-0.2929179472845684,0.0,3000,0.16633333333333333,negative,crosses zero
