dataset,task,class,feature,coefficient_mean,coefficient_sd,fold_selection_frequency,n_fold_models,seed_selection_frequency,bootstrap_coefficient_mean,bootstrap_coefficient_sd,ci_low,ci_high,n_bootstrap_fits,bootstrap_selection_frequency,direction,bootstrap_ci_direction
TNBC-Wang2023,pCR_arm_CI,1,composition__PD-L1^{+}IDO^{+},-0.1100782904868372,0.16706381760086975,0.8666666666666667,15,1.0,-0.017353727194245116,0.49782650511292115,-0.9358358780371892,1.2231606517013196,3000,0.7106666666666667,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__PDPN^+Stromal,-0.04109660728826465,0.22124349577006236,0.5333333333333333,15,0.6666666666666666,-0.06351051312811408,0.4506307268655514,-1.197370968693206,0.7553585596077924,3000,0.67,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__TCF1^{+},-0.4178085101300311,0.2603407974075713,1.0,15,1.0,-0.5318406243513087,0.5730056077494132,-2.068434306295366,0.07574278851553702,3000,0.8673333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Treg,-0.36941080269616905,0.27510535203421804,0.9333333333333333,15,1.0,-0.21342169742849887,0.41955525856782616,-1.3101850832046027,0.3924538352493905,3000,0.5283333333333333,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__Vimentin^{+}EMT,-0.10029233349905016,0.14351840373056407,0.7333333333333333,15,1.0,-0.23386166505861244,0.3866543353568614,-1.1419087523651599,0.38303003063705854,3000,0.6933333333333334,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__pH2AX^{+}DSB,0.32871596539563996,0.18914922016938898,1.0,15,1.0,0.295651904213956,0.38754551184280445,-0.15218103629257632,1.2679991739328846,3000,0.6843333333333333,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,composition__panCK^{med},-1.3835643080350222,0.37920132950814195,1.0,15,1.0,-1.3814686290285345,0.8470061916688204,-3.271674253504242,-0.0022140314424403634,3000,0.976,negative,negative
TNBC-Wang2023,pCR_arm_CI,1,expression__AR,-0.016671055568107256,0.089191703570135,0.4,15,0.3333333333333333,-0.13454935965854706,0.4465074323270825,-1.373377975477038,0.6510281454485122,3000,0.494,negative,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CA9,0.5115138129173233,0.2495095413270969,1.0,15,1.0,0.4777596879058146,0.5272959810918246,-0.04358376368819194,1.7195347462446025,3000,0.7456666666666667,positive,crosses zero
TNBC-Wang2023,pCR_arm_CI,1,expression__CD11c,-0.6685346544345514,0.28349991484677883,1.0,15,1.0,-0.6594831008500309,0.6053708707305203,-1.9875916985151283,0.0,3000,0.793,negative,crosses zero
