region_id,domain_00,domain_01,domain_02,domain_03,domain_04,domain_05,domain_06,domain_07,domain_08,domain_09
NTImg1045,0.0,0.050271739130434784,0.04076086956521739,0.14402173913043478,0.0,0.0,0.0,0.09239130434782608,0.2595108695652174,0.41304347826086957
NTImg1046,0.0,0.0,0.23105360443622922,0.014787430683918669,0.0,0.04528650646950092,0.0,0.0933456561922366,0.5397412199630314,0.07578558225508318
NTImg1047,0.005958291956305859,0.05461767626613704,0.17974180734856007,0.09235352532274081,0.0,0.12413108242303873,0.0,0.2512413108242304,0.1817279046673287,0.11022840119165839
NTImg1051,0.022818026240730177,0.0011409013120365088,0.6115231032515688,0.0,0.05932686822589846,0.0017113519680547634,0.0,0.1026811180832858,0.20079863091842556,0.0
NTImg1052,0.248661800486618,0.004379562043795621,0.45644768856447687,0.0,0.013625304136253041,0.07007299270072993,0.0,0.16058394160583941,0.046228710462287104,0.0
NTImg1053,0.0,0.0016483516483516484,0.20054945054945056,0.04395604395604396,0.0,0.005494505494505495,0.0,0.3148351648351648,0.43351648351648353,0.0
NTImg1056,0.0,0.020117351215423303,0.01760268231349539,0.5138306789606035,0.0008382229673093043,0.0008382229673093043,0.0,0.03520536462699078,0.4115674769488684,0.0
NTImg1057,0.0,0.008658008658008658,0.0025974025974025974,0.7428571428571429,0.0,0.0008658008658008658,0.0,0.17316017316017315,0.07186147186147186,0.0
NTImg1058,0.0037174721189591076,0.0275092936802974,0.015613382899628252,0.47137546468401487,0.0,0.0,0.0,0.16728624535315986,0.31449814126394054,0.0
NTImg1059,0.0,0.01485148514851485,0.0049504950495049506,0.5816831683168316,0.0,0.0,0.0,0.07673267326732673,0.012376237623762377,0.3094059405940594
NTImg1060,0.0,0.0223463687150838,0.138268156424581,0.1634078212290503,0.0,0.0,0.0,0.2751396648044693,0.029329608938547486,0.3715083798882682
NTImg1061,0.0,0.10400763358778627,0.003816793893129771,0.3950381679389313,0.0,0.0,0.0,0.02194656488549618,0.1717557251908397,0.30343511450381677
