task,kind,seed,fold,n_train,n_val,auc_lasso,auc_ridge,lasso_top1,shap_top1,lasso_hit,shap_hit,lasso_best_hit_rank,shap_best_hit_rank,lasso_passed,shap_passed,shap_miss_as_top1,faithfulness_drop_top,faithfulness_drop_random,faithfulness_passed,fold_passed,top_shap,dataset,selected
motif_cd8_high,control,0,2,610,156,0.9603618421052631,0.9625,composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T,1.0,1.0,True,True,False,0.05345394736842102,-0.0011513157894735837,True,True,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T,tnbc_wang2023,True
motif_cd8_high,control,0,3,614,152,0.9871683717704178,0.9889023755852262,composition::CD8^+GZMB^+T,composition::CD8^+GZMB^+T,composition::CD8^+GZMB^+T;composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+GZMB^+T;composition::CD8^+TCF1^+T,composition::CD8^+GZMB^+T;composition::CD8^+T;density::tissue_density::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,1.0,1.0,True,True,False,0.08340558349228366,0.00017340038148083714,True,True,composition::CD8^+GZMB^+T;composition::CD8^+T;density::tissue_density::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,tnbc_wang2023,True
motif_cd8_high,control,0,4,616,150,0.9687950937950939,0.9722222222222223,composition::CD8^+PD1^+T_{Ex},composition::CD8^+T,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T,1.0,1.0,True,True,False,0.07413419913419927,-0.0007215007215006786,True,True,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD4^+TCF1^+T;density::tumor_density::Endothelial,tnbc_wang2023,True
motif_cd8_high,control,1,0,613,153,0.9801709401709402,0.9823931623931624,composition::CD8^+T,composition::CD8^+T,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T,1.0,1.0,True,True,False,0.049401709401709404,-0.0005128205128204222,True,True,composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T;density::tumor_density::CD8^+T,tnbc_wang2023,True
motif_cd8_high,control,1,1,613,153,0.9565811965811966,0.9594871794871794,composition::CD8^+T,composition::CD8^+T,composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T;density::tissue_density::CD8^+GZMB^+T,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+T,1.0,1.0,True,True,False,0.06188034188034186,-0.0022222222222222365,True,True,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+T,tnbc_wang2023,True
motif_cd8_high,control,1,2,617,149,0.9684684684684686,0.9711711711711711,composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},1.0,1.0,True,True,False,0.03135135135135125,-0.0009009009009010027,True,True,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},tnbc_wang2023,True
motif_cd8_high,control,1,3,613,153,0.9856410256410256,0.9876923076923076,composition::CD8^+PD1^+T_{Ex},composition::CD8^+T,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,1.0,1.0,True,True,False,0.058119658119658135,-0.0010256410256410664,True,True,composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};density::tumor_density::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,tnbc_wang2023,True
motif_cd8_high,control,1,4,608,158,0.954647435897436,0.9544871794871794,composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T,1.0,1.0,True,True,False,0.06714743589743577,0.0038461538461538325,True,True,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};density::tumor_density::CD8^+T;composition::CD8^+GZMB^+T,tnbc_wang2023,True
motif_cd8_high,control,2,0,606,160,0.9778125000000001,0.9807812499999999,composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex},composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T;composition::CD8^+GZMB^+T,1.0,1.0,True,True,False,0.051562499999999956,0.008593749999999956,True,True,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T;composition::CD8^+GZMB^+T,tnbc_wang2023,True
motif_cd8_high,control,2,1,605,161,0.9546442994718857,0.961789375582479,composition::CD8^+T,composition::CD8^+T,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;density::tissue_density::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,1.0,1.0,True,True,False,0.05607331469400434,-0.001553277415346499,True,True,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;density::tissue_density::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,tnbc_wang2023,True
motif_cd8_high,control,2,2,615,151,0.9813051146384479,0.9844797178130512,composition::CD8^+T,composition::CD8^+T,composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+TCF1^+T;density::tissue_density::CD8^+GZMB^+T,composition::CD8^+T;composition::CD8^+GZMB^+T;density::tissue_density::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,1.0,1.0,True,True,False,0.07213403880070557,0.0,True,True,composition::CD8^+T;composition::CD8^+GZMB^+T;density::tissue_density::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};density::tissue_density::CD8^+T,tnbc_wang2023,True
motif_cd8_high,control,2,3,615,151,0.9663732394366197,0.9686619718309859,composition::CD8^+PD1^+T_{Ex},composition::CD8^+T,composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T,1.0,1.0,True,True,False,0.04348591549295766,0.0007042253521125641,True,True,composition::CD8^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+TCF1^+T;density::tumor_density::Endothelial,tnbc_wang2023,True
motif_cd8_high,control,2,4,623,143,0.9666666666666667,0.97,composition::CD8^+PD1^+T_{Ex},composition::CD8^+GZMB^+T,composition::CD8^+PD1^+T_{Ex};composition::CD8^+GZMB^+T;composition::CD8^+T;composition::CD8^+TCF1^+T;density::tissue_density::CD8^+PD1^+T_{Ex},composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tissue_density::CD8^+PD1^+T_{Ex},1.0,1.0,True,True,False,0.044117647058823484,0.0015686274509804088,True,True,composition::CD8^+GZMB^+T;composition::CD8^+PD1^+T_{Ex};composition::CD8^+T;density::tumor_density::CD8^+GZMB^+T;density::tissue_density::CD8^+PD1^+T_{Ex},tnbc_wang2023,True
motif_tumor_high,control,0,0,620,146,0.976661020139281,0.9776021080368906,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.044607566346696714,0.009599096555618303,True,True,density::tumor_area_ratio;composition::pH2AX^{+}DSB;composition::Fibroblasts;composition::PDPN^+Stromal;composition::Endothelial,tnbc_wang2023,False
motif_tumor_high,control,0,1,607,159,0.9828298887122416,0.9820349761526233,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.05135135135135149,0.0023847376788553865,True,True,density::tumor_area_ratio;composition::CD79a^+Plasma;composition::PDPN^+Stromal;density::tissue_density::Basal;composition::CD8^+T,tnbc_wang2023,False
motif_tumor_high,control,0,2,609,157,0.9866600790513834,0.9879776021080369,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.03425559947299073,-0.00032938076416344497,True,True,density::tumor_area_ratio;composition::CD8^+T;composition::PDPN^+Stromal;density::tumor_density::CA9^{+}Hypoxia;composition::Treg,tnbc_wang2023,False
motif_tumor_high,control,0,3,621,145,0.96230386528894,0.9621125143513204,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.025641025641025772,0.005166475315729113,True,True,density::tumor_area_ratio;density::tissue_density::Fibroblasts;composition::CD8^+T;composition::PDPN^+Stromal;composition::Fibroblasts,tnbc_wang2023,False
motif_tumor_high,control,0,4,607,159,0.9747217806041336,0.9748807631160572,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.03561208267090621,-0.0006359300476947993,True,True,density::tumor_area_ratio;composition::PDPN^+Stromal;composition::Treg;composition::CD79a^+Plasma;density::tumor_density::CA9^{+}Hypoxia,tnbc_wang2023,False
motif_tumor_high,control,1,0,620,146,0.9827067669172933,0.9817669172932331,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.06936090225563896,0.03026315789473677,True,True,density::tumor_area_ratio;composition::PDPN^+Stromal;composition::CD8^+T;density::tissue_density::Basal;composition::CD79a^+Plasma,tnbc_wang2023,False
motif_tumor_high,control,1,1,612,154,0.9882920110192838,0.9886363636363636,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.010330578512396715,0.001205234159779578,True,True,density::tumor_area_ratio;composition::PDPN^+Stromal;composition::CD79a^+Plasma;composition::CD4^+TCF1^+T;density::tissue_density::Fibroblasts,tnbc_wang2023,False
motif_tumor_high,control,1,2,618,148,0.9709558823529412,0.9694852941176471,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.03713235294117645,0.005514705882353033,True,True,density::tumor_area_ratio;composition::CD79a^+Plasma;composition::PDPN^+Stromal;composition::CD8^+T;density::tissue_density::CD79a^+Plasma,tnbc_wang2023,False
motif_tumor_high,control,1,3,607,159,0.9765822784810128,0.9759493670886076,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.031962025316455644,-0.0017405063291139333,True,True,density::tumor_area_ratio;composition::PDPN^+Stromal;composition::CD8^+T;composition::Fibroblasts;composition::Treg,tnbc_wang2023,False
motif_tumor_high,control,1,4,607,159,0.9798859676908458,0.9795692112765284,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.04687994931897366,-0.000950269242952162,True,True,density::tumor_area_ratio;composition::Endothelial;composition::Fibroblasts;composition::CD79a^+Plasma;composition::PDPN^+Stromal,tnbc_wang2023,False
motif_tumor_high,control,2,0,610,156,0.9830257086354647,0.9823665128543178,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.03460777851021757,-0.0008239947264337966,True,True,density::tumor_area_ratio;composition::CD79a^+Plasma;composition::PDPN^+Stromal;composition::CD8^+T;composition::Treg,tnbc_wang2023,False
motif_tumor_high,control,2,1,613,153,0.9660958904109589,0.9648972602739726,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.03339041095890416,-0.0022260273972601885,True,True,density::tumor_area_ratio;composition::CD4^+TCF1^+T;composition::Treg;composition::PDPN^+Stromal;density::tissue_density::Basal,tnbc_wang2023,False
motif_tumor_high,control,2,2,604,162,0.9922256097560975,0.9920731707317073,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.023628048780487854,-0.00015243902439021628,True,True,density::tumor_area_ratio;composition::PDPN^+Stromal;composition::CD8^+T;composition::Treg;density::tumor_density::CA9^{+}Hypoxia,tnbc_wang2023,False
motif_tumor_high,control,2,3,621,145,0.9781202435312024,0.9790715372907153,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.04090563165905625,-0.0026636225266363223,True,True,density::tumor_area_ratio;composition::CD79a^+Plasma;composition::CD8^+T;composition::Fibroblasts;density::tissue_density::AR^{+}LAR,tnbc_wang2023,False
motif_tumor_high,control,2,4,616,150,0.9841777777777778,0.9845333333333333,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,density::tumor_area_ratio,1.0,1.0,True,True,False,0.017244444444444285,0.0028444444444444272,True,True,density::tumor_area_ratio;composition::Fibroblasts;composition::PDPN^+Stromal;density::tissue_density::Basal;composition::Endothelial,tnbc_wang2023,False
motif_interface_immune,spatial,0,0,219,57,0.7179802955665024,0.7155172413793104,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,20.0,27.0,False,False,False,0.10344827586206895,-0.0024630541871920597,True,False,density::tissue_density::HR+ CK7-;density::tissue_density::HR+ CK7- Ki67+;composition::HR- CK7-;point-pattern::HRlow CKlow_K_r10;composition::Fibroblasts,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,1,222,54,0.6159122085048011,0.6227709190672154,density::tumor_density::Myoepithelial,density::tumor_density::Myoepithelial,,,16.0,33.0,False,False,False,0.12757201646090544,0.004115226337448541,True,False,density::tumor_density::Myoepithelial;density::tissue_density::HR+ CK7-;density::tumor_density::HR+ CK7-;composition::Fibroblasts CD68+;point-pattern::Fibroblasts CD68+_L_r50,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,2,218,58,0.6464285714285715,0.6619047619047619,density::tumor_density::HR+ CK7-,density::tumor_density::HR+ CK7-,,,25.0,6.0,False,False,False,0.026190476190476097,0.015476190476190421,True,False,density::tumor_density::HR+ CK7-;composition::Fibroblasts;density::tissue_density::HR+ CK7-;density::tumor_area_ratio;composition::Myofibroblasts,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,3,221,55,0.7050264550264551,0.6878306878306879,density::tissue_density::HR+ CK7-,density::tumor_density::HR- CK7-,,,9.0,22.0,False,False,False,0.04365079365079372,0.006613756613756738,True,False,density::tumor_density::HR- CK7-;composition::Myoepithelial;point-pattern::HR+ CK7- Ki67+_L_r50;point-pattern::T cells_L_r100;point-pattern::HR- Ki67+_K_r100,bc_metabric_ali2020,True
motif_interface_immune,spatial,0,4,224,52,0.5940740740740741,0.6000000000000001,density::tumor_density::HRlow CKlow,point-pattern::HR+ CK7- Ki67+_L_r50,,,48.0,39.0,False,False,False,0.05481481481481487,-0.016296296296296253,True,False,point-pattern::HR+ CK7- Ki67+_L_r50;point-pattern::Vascular SMA+_L_r20;composition::Fibroblasts;density::tissue_density::HR+ CK7-;density::tumor_density::HRlow CKlow,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,0,221,55,0.6970899470899471,0.6957671957671957,density::tumor_density::Myoepithelial,density::tumor_density::HR- CK7-,,,11.0,61.0,False,False,False,0.12037037037037024,0.013227513227513144,True,False,density::tumor_density::HR- CK7-;density::tissue_density::HR+ CK7-;density::tumor_density::Myoepithelial;composition::Fibroblasts;density::tumor_density::HR+ CK7-,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,1,219,57,0.6293103448275862,0.6293103448275862,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,12.0,30.0,False,False,False,0.016009852216748777,-0.00738916256157629,True,False,density::tissue_density::HR+ CK7-;density::tissue_density::Myoepithelial;density::tumor_density::HR- CK7-;composition::Fibroblasts;point-pattern::Myofibroblasts_L_r100,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,2,222,54,0.6419753086419753,0.6447187928669411,density::tissue_density::Fibroblasts CD68+,density::tissue_density::Fibroblasts CD68+,,,29.0,38.0,False,False,False,0.09327846364883408,0.013717421124828433,True,False,density::tissue_density::Fibroblasts CD68+;density::tissue_density::HR+ CK7-;density::tumor_density::HRlow CKlow;composition::HRlow CKlow;density::tumor_density::Endothelial,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,3,220,56,0.6232439335887612,0.6232439335887612,density::tumor_density::HR+ CK7-,point-pattern::T cells_K_r200,,,17.0,29.0,False,False,False,-0.026819923371647514,0.01532567049808431,False,False,point-pattern::T cells_K_r200;density::tumor_density::HR+ CK7-;point-pattern::T cells_K_r10;point-pattern::T cells_K_r20;point-pattern::T cells_L_r100,bc_metabric_ali2020,True
motif_interface_immune,spatial,1,4,222,54,0.6318681318681318,0.6387362637362638,composition::Fibroblasts,composition::Fibroblasts,,,8.0,6.0,False,False,False,0.008241758241758323,-0.02335164835164827,True,False,composition::Fibroblasts;density::tissue_density::HR+ CK7-;density::tumor_area_ratio;composition::HR+ CK7- Ki67+;composition::HRlow CKlow,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,0,222,54,0.6126373626373627,0.6085164835164836,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,6.0,18.0,False,False,False,0.04532967032967039,-0.0013736263736263687,True,False,density::tissue_density::HR+ CK7-;point-pattern::HR+ CK7- Ki67+_L_r100;density::tumor_density::HR- CK7-;density::tumor_density::Fibroblasts;density::tumor_density::Basal CKlow,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,1,220,56,0.5964240102171138,0.6053639846743295,density::tumor_density::HRlow CKlow,point-pattern::Myofibroblasts_L_r100,,,10.0,18.0,False,False,False,0.048531289910600184,0.04469987228607919,True,False,point-pattern::Myofibroblasts_L_r100;point-pattern::T cells_K_r10;point-pattern::Fibroblasts_L_r20;density::tumor_density::HR- CK7-;point-pattern::HR+ CK7-_K_r200,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,2,222,54,0.6167582417582418,0.6098901098901098,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,11.0,39.0,False,False,False,0.11263736263736257,0.006868131868131733,True,False,density::tissue_density::HR+ CK7-;composition::Fibroblasts;point-pattern::HR+ CK7- Ki67+_L_r50;density::tumor_density::HR+ CK7-;density::tumor_density::HR- CK7-,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,3,220,56,0.6717752234993615,0.6615581098339719,composition::Fibroblasts,composition::Fibroblasts,,,56.0,35.0,False,False,False,0.13282247765006383,-0.0025542784163474774,True,False,composition::Fibroblasts;composition::Myoepithelial;density::tissue_density::HR+ CK7-;density::tumor_density::HR+ CK7-;density::tumor_density::HR- CK7+,bc_metabric_ali2020,True
motif_interface_immune,spatial,2,4,220,56,0.6326530612244898,0.6364795918367347,density::tissue_density::HR+ CK7-,composition::Hypoxia,,density::tumor_density::Macrophages Vim+ Slug-,10.0,4.0,False,True,False,0.029336734693877653,0.0025510204081633514,True,False,composition::Hypoxia;density::tumor_density::Hypoxia;density::tissue_density::HR+ CK7-;density::tumor_density::Macrophages Vim+ Slug-;density::tumor_density::HR+ CK7-,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,0,0,258,69,0.7609797297297297,0.7677364864864865,density::tissue_density::HR+ CK7-,composition::Fibroblasts,,,,,False,False,False,0.010979729729729826,0.0033783783783783994,True,False,composition::Fibroblasts;density::tissue_density::HR+ CK7-;density::tumor_density::Macrophages Vim+ CD45low;composition::HR+ CK7-;point-pattern::Fibroblasts_K_r20,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,0,1,262,65,0.7885714285714286,0.780952380952381,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,,,False,False,False,0.2047619047619048,0.0942857142857143,True,False,density::tissue_density::HR+ CK7-;composition::Fibroblasts;point-pattern::Fibroblasts CD68+_L_r10;point-pattern::Fibroblasts CD68+_K_r50;composition::HR+ CK7-,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,0,2,263,64,0.8347996089931574,0.8328445747800587,density::tumor_density::Myofibroblasts,density::tumor_density::Myofibroblasts,,,,,False,False,False,0.14271749755620733,0.006842619745845546,True,False,density::tumor_density::Myofibroblasts;composition::Fibroblasts;density::tissue_density::HR+ CK7-;density::tumor_area_ratio;composition::HR+ CK7-,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,0,3,262,65,0.759469696969697,0.7670454545454546,composition::Fibroblasts,composition::Fibroblasts,,,,,False,False,False,0.0662878787878789,-0.006628787878787845,True,False,composition::Fibroblasts;density::tissue_density::HR+ CK7-;point-pattern::HR+ CK7- Ki67+_K_r10;point-pattern::HR- CK7-_L_r50;point-pattern::HR+ CK7-_L_r100,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,0,4,263,64,0.7666015625,0.76953125,density::tissue_density::HR+ CK7-,point-pattern::Myofibroblasts_K_r100,,,,,False,False,False,0.119140625,0.0126953125,True,False,point-pattern::Myofibroblasts_K_r100;density::tissue_density::HR+ CK7-;point-pattern::HR+ CK7-_L_r50;density::tumor_density::Vascular SMA+;point-pattern::HR+ CK7-_L_r100,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,1,0,260,67,0.7638146167557932,0.7655971479500892,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,,,False,False,False,0.002673796791443861,-0.03475935828876997,True,False,density::tissue_density::HR+ CK7-;density::tumor_area_ratio;composition::Fibroblasts;point-pattern::Fibroblasts CD68+_L_r10;point-pattern::HR- CKlow CK5+_L_r100,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,1,1,260,67,0.7058823529411765,0.7067736185383244,density::tumor_density::Myofibroblasts,density::tumor_density::Myofibroblasts,,,,,False,False,False,0.036541889483065915,0.04634581105169344,False,False,density::tumor_density::Myofibroblasts;density::tissue_density::HR+ CK7-;composition::Fibroblasts;composition::HR+ CK7-;point-pattern::Fibroblasts CD68+_L_r10,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,1,2,265,62,0.7364583333333333,0.7364583333333333,density::tumor_density::Vascular SMA+,density::tumor_density::Vascular SMA+,,,,,False,False,False,0.029166666666666674,0.029166666666666563,True,False,density::tumor_density::Vascular SMA+;composition::Fibroblasts;density::tissue_density::HR+ CK7-;point-pattern::T cells_K_r50;point-pattern::HR+ CK7- Ki67+_L_r20,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,1,3,258,69,0.8176470588235294,0.8117647058823529,composition::Fibroblasts,composition::Fibroblasts,,,,,False,False,False,0.04873949579831938,0.0117647058823529,True,False,composition::Fibroblasts;density::tissue_density::HR+ CK7-;composition::HR+ CK7-;point-pattern::Myofibroblasts_K_r100;point-pattern::Myofibroblasts_L_r200,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,1,4,265,62,0.8147762747138397,0.809573361082206,composition::Fibroblasts,density::tissue_density::HR+ CK7-,,,,,False,False,False,0.10197710718002084,-0.003121748178980255,True,False,density::tissue_density::HR+ CK7-;composition::Fibroblasts;point-pattern::HR+ CK7-_L_r50;composition::HR+ CK7-;point-pattern::HR+ CK7-_L_r100,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,0,258,69,0.8080808080808081,0.8055555555555556,composition::Fibroblasts,composition::Fibroblasts,,,,,False,False,False,0.09680134680134689,-0.022727272727272707,True,False,composition::Fibroblasts;density::tissue_density::HR+ CK7-;density::tissue_density::HR- CK7-;composition::HR- CK7+;density::tumor_area_ratio,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,1,261,66,0.7205882352941176,0.7270220588235294,density::tissue_density::HRlow CKlow,composition::HR+ CK7-,,,,,False,False,False,0.05055147058823528,0.049632352941176516,True,False,composition::HR+ CK7-;density::tumor_density::Myofibroblasts;composition::Fibroblasts;point-pattern::Fibroblasts CD68+_K_r50;point-pattern::HR+ CK7-_L_r50,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,2,266,61,0.7967741935483872,0.8,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,,,False,False,False,0.09569892473118291,0.02043010752688168,True,False,density::tissue_density::HR+ CK7-;composition::Fibroblasts;composition::HR+ CK7-;density::tumor_density::Vascular SMA+;density::tumor_area_ratio,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,3,262,65,0.8617424242424242,0.865530303030303,density::tissue_density::HR+ CK7-,density::tissue_density::HR+ CK7-,,,,,False,False,False,0.23863636363636365,0.03977272727272718,True,False,density::tissue_density::HR+ CK7-;composition::Fibroblasts;composition::HR+ CK7-;point-pattern::HR+ CK7-_L_r50;point-pattern::HR- CK7-_K_r10,bc_metabric_ali2020,True
motif_tumor_stroma_mixing,spatial,2,4,261,66,0.8239631336405531,0.8285714285714286,density::tumor_density::Myofibroblasts,density::tumor_density::Myofibroblasts,,,,,False,False,False,0.12165898617511528,-0.01658986175115207,True,False,density::tumor_density::Myofibroblasts;composition::Fibroblasts;density::tissue_density::HR+ CK7-;point-pattern::Myofibroblasts_K_r100;density::tumor_area_ratio,bc_metabric_ali2020,True
